Temp,L1_Dx,L1_Dy,L1_Tx,L1_Ty,L2_Dx,L2_Dy,L2_Tx,L2_Ty,L3_Dx,L3_Dy,L3_Tx,L3_Ty,RMS_Spot
-35.502977840509075,-0.05370615438974924,-0.15484951060047783,0.49738927709870095,0.8046560615658882,-0.1150353020603471,-0.008260687499354769,-0.45455392867360733,0.31919887332233143,-0.03309204695197976,-0.030668203170719804,-0.8340050898677644,0.9652782981277575,25.6481476
-9.273048220660861,0.043053409478226945,-0.13353602695161385,0.9897513860746887,0.8550845585884517,-0.050069947246583174,-0.18561780100353809,0.7604488488741192,0.9883067317642766,0.08163070168575881,-0.01727316905232218,-0.9369885714850303,-0.8356086307999004,72.7842855
-12.943190940065914,-0.10482819557649625,-0.052817529737726326,0.9148958672981267,0.458175876626429,0.10611332425068076,0.151849352059314,0.07002525726500353,0.46127770276383595,-0.14300834856388495,-0.05383420678501888,-0.9326240130374044,-0.6181140069667013,40.6245977
37.78451774034872,-0.17058687059041142,0.06935628690153378,-0.7162257323199825,0.30977145729999966,0.04841763777015212,0.04274279470584569,0.6908467561716867,-0.5926389556389442,-0.14239943140691383,0.06799621310033299,-0.4136130882501632,0.7157082956775376,42.4453512
68.04837976129434,0.07070105544736571,-0.09433937056043043,-0.37740273981235095,0.4322363611446709,-0.05664974620638172,-0.15029506804790138,-0.7053972844258292,-0.2353581564839311,0.1519046092957836,-0.1947750800295276,-0.3087143113226156,0.550668839245009,25.9344916
-23.486670523868455,0.18409032693407423,-0.16128716608900773,0.7360531114765334,-0.8544988143319467,-0.06769652567378187,0.1645726709899743,0.09079028572143022,-0.18088235699500532,0.025345688516309695,-0.058934287491448994,0.7344084912778277,-0.1259789495713075,33.3684249
19.935689063668903,-0.07646027033351457,0.08037777128842338,0.48865112116970333,-0.12729191876774082,-0.10312523531798662,-0.14568043316657342,-0.8875617630328614,0.9412828327518385,0.06769672191234744,0.19202550207493435,-0.029146515275074947,0.05933787121795264,49.7631498
-32.820878640016666,-0.025683849145586413,0.1347272860344026,0.14254942247184887,0.32725622947625266,0.025637793978177503,-0.0107475397960278,0.5772889321804044,0.6540139297771355,0.09977053821698678,-0.0026003322993265743,0.23022434403810332,0.8645317764644376,8.86500208
40.457233748738176,-0.05223955024994886,-0.19637740342346924,-0.3587945567640265,-0.3273490009871278,-0.07205641394512124,-0.0948197275412571,-0.09938409215102562,0.3086676676953166,-0.161117052578884,0.0060846200638697,-0.7637194397510019,-0.5784838278196824,30.4363948
61.13562945890851,-0.08802622281607167,0.050677356814794516,0.05383548676302863,0.8338478930480724,-0.17019298111576006,0.024813303994218078,-0.5006969007750892,-0.5089150280518628,0.14112318597519752,0.007400291825823135,-0.9483377023226871,0.9146022757677357,20.4744798
1.563020501953666,-0.12880683641600887,-0.010825771916972371,0.875185030292104,-0.8628394608598879,-0.09091914893846283,-0.09162705239309239,0.5589361647098945,0.9438918707178361,-0.04800613182299793,-0.12967730627338792,-0.22921155003539373,-0.4140885765738185,40.38674
82.91840185599206,-0.19175723394759056,-0.16273247068216407,-0.10403705870976099,-0.9502270162779325,0.1522087357631446,0.10990901232813405,0.34846485010424955,-0.8302416346757264,0.04336034633452904,-0.01949088326328091,-0.6132656462698218,0.6817614251301041,35.4338411
-9.345981182078141,0.1370417537534292,-0.10417549643706932,-0.8248310240469672,0.524997478690415,-0.1706428627433575,-0.19430392079728734,-0.4046050930970646,0.39375121597179485,-0.15956521179062386,-0.053803301778400675,0.6603625776600599,0.3464496207246053,31.0331521
22.684969830179,0.14247049115759458,-0.04760619374249156,-0.1895116005936961,-0.37999494885602814,0.1605202339149705,0.0731774630305485,0.8386648537993635,0.2544818653915908,0.0771007116670463,-0.1445293979315844,0.7652403466340221,-0.4589498774724059,20.3204057
